CUSTOMER_CODE,INVOICE_CODE,AMOUNT,DATE
CUST10000000948,IN1000520,51.22,11-Jun-2020
CUST10000000187,IN1000521,178.49,10-Oct-2019
CUST10000000316,IN1000522,158.36,02-Sep-2020
CUST10000000644,IN1000523,265.75,04-Apr-2020
CUST10000000148,IN1000524,127.64,21-Jan-2020
CUST10000000840,IN1000525,156.67,02-Apr-2020
CUST10000000383,IN1000526,209.74,26-Dec-2019
CUST10000000797,IN1000527,293.68,20-Oct-2019
CUST10000000088,IN1000528,231.46,16-Jan-2020
CUST10000000417,IN1000529,207.89,19-Oct-2019
CUST10000000596,IN1000530,157.85,01-Sep-2020
CUST10000000682,IN1000531,73.10,24-Sep-2019
CUST10000000774,IN1000532,125.42,12-Jan-2020
CUST10000000397,IN1000533,227.99,17-Dec-2019
CUST10000000680,IN1000534,299.73,28-Nov-2019
CUST10000000053,IN1000535,197.22,07-Aug-2020
CUST10000000569,IN1000536,231.73,12-Oct-2019
CUST10000000606,IN1000537,108.15,05-May-2020
CUST10000000832,IN1000538,237.62,19-Sep-2020
CUST10000000424,IN1000539,193.01,23-Nov-2019
CUST10000000146,IN1000540,97.48,08-Aug-2020
CUST10000000989,IN1000541,227.08,25-Oct-2019
CUST10000000021,IN1000542,239.27,09-May-2020
CUST10000000952,IN1000543,200.16,18-Jan-2020
CUST10000000010,IN1000544,85.33,10-Jan-2020
CUST10000000189,IN1000545,189.78,05-Feb-2020
CUST10000000130,IN1000546,105.51,29-Nov-2019
CUST10000000964,IN1000547,283.51,17-May-2020
CUST10000000735,IN1000548,141.44,10-Feb-2020
CUST10000000256,IN1000549,84.30,03-Aug-2020
CUST10000000089,IN1000550,186.96,16-Sep-2020
CUST10000000598,IN1000551,260.58,19-Jun-2020
CUST10000000139,IN1000552,238.56,28-Sep-2019
CUST10000000708,IN1000553,136.53,11-Mar-2020
CUST10000000117,IN1000554,56.80,25-Dec-2019
CUST10000000292,IN1000555,217.54,24-Feb-2020
CUST10000000903,IN1000556,231.47,26-Jan-2020
CUST10000000081,IN1000557,224.99,01-Oct-2019
CUST10000000286,IN1000558,107.53,18-Mar-2020
CUST10000000677,IN1000559,141.53,16-Oct-2019
CUST10000000922,IN1000560,225.57,02-May-2020
CUST10000000964,IN1000561,178.10,23-Feb-2020
CUST10000000169,IN1000562,110.99,14-Jan-2020
CUST10000000771,IN1000563,205.49,16-Dec-2019
CUST10000000553,IN1000564,256.18,24-Dec-2019
CUST10000000364,IN1000565,91.68,06-Apr-2020
CUST10000000833,IN1000566,90.07,26-Feb-2020
CUST10000000171,IN1000567,282.02,07-Sep-2020
CUST10000000661,IN1000568,145.04,21-Dec-2019
CUST10000000403,IN1000569,122.92,30-Jan-2020
CUST10000000261,IN1000570,239.23,21-Jul-2020
CUST10000000217,IN1000571,136.16,26-Sep-2019
CUST10000000598,IN1000572,236.04,10-Feb-2020
CUST10000000175,IN1000573,186.88,14-Nov-2019
CUST10000000963,IN1000574,296.70,13-Oct-2019
CUST10000000721,IN1000575,164.69,16-Sep-2020
CUST10000000372,IN1000576,172.19,03-May-2020
CUST10000000233,IN1000577,68.30,08-Sep-2020
CUST10000000429,IN1000578,110.41,25-Jul-2020
CUST10000000216,IN1000579,168.43,06-Aug-2020
CUST10000000995,IN1000580,143.49,20-Jul-2020
CUST10000000771,IN1000581,161.61,16-Jul-2020
CUST10000000846,IN1000582,55.82,02-Jan-2020
CUST10000000187,IN1000583,229.15,23-Feb-2020
CUST10000000514,IN1000584,153.62,01-Jan-2020
CUST10000000293,IN1000585,232.70,08-Feb-2020
CUST10000000792,IN1000586,291.59,07-Oct-2019
CUST10000000187,IN1000587,270.25,06-Dec-2019
CUST10000000688,IN1000588,207.31,27-Oct-2019
CUST10000000684,IN1000589,195.34,03-Aug-2020
CUST10000000881,IN1000590,211.07,13-Jul-2020
CUST10000000397,IN1000591,290.93,27-Apr-2020
CUST10000000816,IN1000592,111.06,12-Jul-2020
CUST10000000266,IN1000593,255.42,05-Mar-2020
CUST10000000492,IN1000594,56.56,13-Dec-2019
CUST10000000508,IN1000595,110.07,20-Mar-2020
CUST10000000439,IN1000596,186.39,05-Mar-2020
CUST10000000914,IN1000597,83.45,28-Jan-2020
CUST10000000828,IN1000598,57.70,11-Aug-2020
CUST10000000726,IN1000599,165.52,26-Nov-2019
CUST10000000276,IN1000600,79.38,04-Jan-2020
CUST10000000258,IN1000601,289.37,22-Aug-2020
CUST10000000397,IN1000602,123.43,10-May-2020
CUST10000000733,IN1000603,51.32,07-Aug-2020
CUST10000000569,IN1000604,104.95,05-Dec-2019
CUST10000000763,IN1000605,111.87,24-Feb-2020
CUST10000000436,IN1000606,209.17,02-Sep-2020
CUST10000000791,IN1000607,75.07,04-Jan-2020
CUST10000000514,IN1000608,293.44,21-Mar-2020
CUST10000000021,IN1000609,70.72,23-Jul-2020
CUST10000000422,IN1000610,81.21,16-Mar-2020
CUST10000000277,IN1000611,189.40,21-Dec-2019
CUST10000000906,IN1000612,104.24,04-Jan-2020
CUST10000000368,IN1000613,189.46,31-Oct-2019
CUST10000000541,IN1000614,79.22,15-Oct-2019
CUST10000000575,IN1000615,190.87,29-Nov-2019
CUST10000000171,IN1000616,87.55,06-Feb-2020
CUST10000000228,IN1000617,147.98,05-Dec-2019
CUST10000000866,IN1000618,230.77,25-Oct-2019
CUST10000000646,IN1000619,234.30,30-Nov-2019
CUST10000000641,IN1000620,290.15,23-Oct-2019
CUST10000000462,IN1000621,161.25,12-Feb-2020
CUST10000000084,IN1000622,268.41,30-Oct-2019
CUST10000000813,IN1000623,221.90,25-May-2020
CUST10000000920,IN1000624,186.01,03-Jul-2020
CUST10000000036,IN1000625,299.57,09-Dec-2019
CUST10000000819,IN1000626,209.72,22-May-2020
CUST10000000071,IN1000627,194.29,02-Mar-2020
CUST10000000074,IN1000628,154.84,16-Mar-2020
CUST10000000683,IN1000629,281.69,19-Feb-2020
CUST10000000345,IN1000630,97.31,17-Jan-2020
CUST10000000882,IN1000631,116.21,20-May-2020
CUST10000000149,IN1000632,285.18,10-Aug-2020
CUST10000000488,IN1000633,61.43,30-Dec-2019
CUST10000000488,IN1000634,299.21,03-Aug-2020
CUST10000000426,IN1000635,64.30,30-Nov-2019
CUST10000000317,IN1000636,275.53,19-Apr-2020
CUST10000000608,IN1000637,290.84,03-Dec-2019
CUST10000000085,IN1000638,272.64,29-Jul-2020
CUST10000000120,IN1000639,94.08,19-Jan-2020
CUST10000000685,IN1000640,63.86,18-Oct-2019
CUST10000000697,IN1000641,291.53,08-Jun-2020
CUST10000000668,IN1000642,84.99,11-Dec-2019
CUST10000000463,IN1000643,193.36,29-Apr-2020
CUST10000000732,IN1000644,128.36,28-Oct-2019
CUST10000000540,IN1000645,299.58,07-Apr-2020
CUST10000000586,IN1000646,89.16,05-May-2020
CUST10000000376,IN1000647,197.60,29-Aug-2020
CUST10000000904,IN1000648,60.12,01-May-2020
CUST10000000126,IN1000649,145.59,28-Apr-2020
CUST10000000447,IN1000650,153.64,23-Apr-2020
CUST10000000179,IN1000651,189.92,29-Jun-2020
CUST10000000486,IN1000652,68.53,25-May-2020
CUST10000000317,IN1000653,291.07,17-Dec-2019
CUST10000000126,IN1000654,195.35,10-Mar-2020
CUST10000000489,IN1000655,111.03,08-Oct-2019
CUST10000000543,IN1000656,158.83,28-Sep-2019
CUST10000000967,IN1000657,166.30,13-Dec-2019
CUST10000000676,IN1000658,195.42,30-Oct-2019
CUST10000000918,IN1000659,169.92,04-Sep-2020
CUST10000000435,IN1000660,262.88,14-Mar-2020
CUST10000000128,IN1000661,234.89,30-May-2020
CUST10000000293,IN1000662,112.20,15-Feb-2020
CUST10000000998,IN1000663,255.92,03-Mar-2020
CUST10000000494,IN1000664,94.32,17-Sep-2020
CUST10000000649,IN1000665,182.52,12-Sep-2020
CUST10000000933,IN1000666,102.26,07-Apr-2020
CUST10000000596,IN1000667,192.77,14-Jul-2020
CUST10000000302,IN1000668,250.68,12-Jul-2020
CUST10000000031,IN1000669,169.49,17-Jul-2020
CUST10000000369,IN1000670,237.51,14-Jan-2020
CUST10000000190,IN1000671,216.21,04-Apr-2020
CUST10000000271,IN1000672,140.47,17-Jan-2020
CUST10000000178,IN1000673,238.46,20-Jul-2020
CUST10000000554,IN1000674,69.74,12-Mar-2020
CUST10000000027,IN1000675,149.46,26-Mar-2020
CUST10000000377,IN1000676,87.47,24-Nov-2019
CUST10000000517,IN1000677,279.29,29-Sep-2019
CUST10000000030,IN1000678,91.35,17-Dec-2019
CUST10000000646,IN1000679,177.31,29-Mar-2020
CUST10000000931,IN1000680,198.49,22-Aug-2020
CUST10000000441,IN1000681,285.34,26-Apr-2020
CUST10000000043,IN1000682,56.19,17-Apr-2020
CUST10000000010,IN1000683,299.25,10-Mar-2020
CUST10000000579,IN1000684,206.99,18-Apr-2020
CUST10000000644,IN1000685,253.49,20-Jul-2020
CUST10000000590,IN1000686,111.18,31-Jan-2020
CUST10000000308,IN1000687,126.95,02-Dec-2019
CUST10000000657,IN1000688,208.72,16-Jun-2020
CUST10000000755,IN1000689,205.30,26-Aug-2020
CUST10000000792,IN1000690,242.38,15-Sep-2020
CUST10000000946,IN1000691,70.58,18-Jul-2020
CUST10000000824,IN1000692,127.24,04-Sep-2020
CUST10000000183,IN1000693,65.28,20-Dec-2019
CUST10000000872,IN1000694,230.98,27-Dec-2019
CUST10000000959,IN1000695,72.62,27-Jan-2020
CUST10000000957,IN1000696,105.25,19-Dec-2019
CUST10000000934,IN1000697,120.10,11-Jan-2020
CUST10000000153,IN1000698,82.19,23-Dec-2019
CUST10000000183,IN1000699,193.56,28-May-2020
CUST10000000562,IN1000700,229.98,13-Aug-2020
CUST10000000194,IN1000701,215.44,12-May-2020
CUST10000000176,IN1000702,118.45,25-May-2020
CUST10000000046,IN1000703,229.94,21-Nov-2019
CUST10000000068,IN1000704,157.50,01-Jun-2020
CUST10000000852,IN1000705,203.84,13-Feb-2020
CUST10000000951,IN1000706,132.27,06-Apr-2020
CUST10000000816,IN1000707,99.97,25-Jan-2020
CUST10000000699,IN1000708,130.17,10-Jan-2020
CUST10000000805,IN1000709,202.44,22-Jun-2020
CUST10000000391,IN1000710,252.26,01-Dec-2019
CUST10000000510,IN1000711,117.23,07-Apr-2020
CUST10000000187,IN1000712,233.20,27-Mar-2020
CUST10000000171,IN1000713,240.05,04-Apr-2020
CUST10000000373,IN1000714,226.69,01-May-2020
CUST10000000619,IN1000715,198.07,10-Jul-2020
CUST10000000929,IN1000716,128.83,16-Jul-2020
CUST10000000285,IN1000717,177.97,24-Dec-2019
CUST10000000070,IN1000718,59.96,15-Feb-2020
CUST10000000620,IN1000719,277.07,29-Feb-2020
CUST10000000807,IN1000720,181.14,17-Feb-2020
CUST10000000502,IN1000721,280.07,06-Feb-2020
CUST10000000656,IN1000722,55.03,17-Apr-2020
CUST10000000422,IN1000723,245.33,10-Sep-2020
CUST10000000273,IN1000724,289.67,21-Nov-2019
CUST10000000087,IN1000725,50.09,11-Jun-2020
CUST10000000123,IN1000726,197.57,24-Jul-2020
CUST10000000030,IN1000727,66.07,24-Dec-2019
CUST10000000686,IN1000728,188.66,06-Feb-2020
CUST10000000305,IN1000729,142.93,13-Mar-2020
CUST10000000434,IN1000730,141.58,17-May-2020
CUST10000000135,IN1000731,118.56,19-Aug-2020
CUST10000000033,IN1000732,234.97,19-Oct-2019
CUST10000000595,IN1000733,225.07,26-Dec-2019
CUST10000000409,IN1000734,125.92,17-May-2020
CUST10000000954,IN1000735,284.38,21-Jun-2020
CUST10000000981,IN1000736,220.31,05-Jul-2020
CUST10000000517,IN1000737,64.18,11-Aug-2020
CUST10000000548,IN1000738,223.96,23-Aug-2020
CUST10000000626,IN1000739,253.73,17-Jun-2020
CUST10000000961,IN1000740,139.97,24-Jul-2020
CUST10000000466,IN1000741,157.89,09-Feb-2020
CUST10000000850,IN1000742,132.82,13-Jan-2020
CUST10000000119,IN1000743,56.52,07-Apr-2020
CUST10000000895,IN1000744,179.36,27-Mar-2020
CUST10000000826,IN1000745,93.55,07-Jul-2020
CUST10000000478,IN1000746,123.33,27-Aug-2020
CUST10000000186,IN1000747,224.36,09-Apr-2020
CUST10000000021,IN1000748,81.28,05-Oct-2019
CUST10000000183,IN1000749,216.50,27-May-2020
CUST10000000019,IN1000750,205.36,29-Nov-2019
CUST10000000025,IN1000751,71.81,13-Nov-2019
CUST10000000041,IN1000752,123.75,27-Apr-2020
CUST10000000951,IN1000753,277.10,14-Oct-2019
CUST10000000242,IN1000754,254.52,28-Aug-2020
CUST10000000784,IN1000755,299.03,12-Apr-2020
CUST10000000488,IN1000756,69.52,11-Oct-2019
CUST10000000167,IN1000757,227.13,21-Sep-2020
CUST10000000221,IN1000758,144.39,30-Dec-2019
CUST10000000630,IN1000759,233.81,28-Dec-2019
CUST10000000294,IN1000760,103.21,14-Mar-2020
CUST10000000864,IN1000761,260.86,03-Mar-2020
CUST10000000376,IN1000762,126.64,09-Nov-2019
CUST10000000749,IN1000763,53.32,17-Mar-2020
CUST10000000755,IN1000764,253.38,29-Dec-2019
CUST10000000255,IN1000765,283.61,13-May-2020
CUST10000000547,IN1000766,124.80,22-Feb-2020
CUST10000000065,IN1000767,187.05,16-Jan-2020
CUST10000000856,IN1000768,267.20,10-Jun-2020
CUST10000000103,IN1000769,145.51,02-Mar-2020
CUST10000000191,IN1000770,275.81,18-Jun-2020
CUST10000000845,IN1000771,93.96,29-Mar-2020
CUST10000000830,IN1000772,116.06,19-Sep-2020
CUST10000000022,IN1000773,121.08,09-Jun-2020
CUST10000000333,IN1000774,275.45,04-Jul-2020
CUST10000000212,IN1000775,141.83,16-Oct-2019
CUST10000000629,IN1000776,192.21,31-Jul-2020
CUST10000000472,IN1000777,297.51,25-Feb-2020
CUST10000000269,IN1000778,154.22,31-Jan-2020
CUST10000000831,IN1000779,55.38,15-Aug-2020
CUST10000000210,IN1000780,299.17,20-Apr-2020
CUST10000000023,IN1000781,159.77,23-Jul-2020
CUST10000000665,IN1000782,132.51,29-Jun-2020
CUST10000000532,IN1000783,247.33,01-Mar-2020
CUST10000000623,IN1000784,248.60,23-Dec-2019
CUST10000000645,IN1000785,258.33,12-Mar-2020
CUST10000000772,IN1000786,265.67,16-Dec-2019
CUST10000000427,IN1000787,192.30,03-Jul-2020
CUST10000000803,IN1000788,213.68,25-Aug-2020
CUST10000000073,IN1000789,204.49,29-Jul-2020
CUST10000000216,IN1000790,78.97,16-Jun-2020
CUST10000000581,IN1000791,156.18,21-Feb-2020
CUST10000000216,IN1000792,87.85,16-Nov-2019
CUST10000000915,IN1000793,194.76,11-Jun-2020
CUST10000000519,IN1000794,195.59,25-Feb-2020
CUST10000000768,IN1000795,292.23,02-Dec-2019
CUST10000000359,IN1000796,275.80,26-Nov-2019
CUST10000000220,IN1000797,77.06,09-Nov-2019
CUST10000000765,IN1000798,179.88,03-Feb-2020
CUST10000000971,IN1000799,167.34,24-Nov-2019
CUST10000000204,IN1000800,77.49,28-May-2020
CUST10000000007,IN1000801,188.29,24-Jan-2020
CUST10000000394,IN1000802,90.00,02-Jun-2020
CUST10000000688,IN1000803,62.33,12-Jan-2020
CUST10000000516,IN1000804,223.67,23-Aug-2020
CUST10000000171,IN1000805,249.68,22-Oct-2019
CUST10000000728,IN1000806,136.66,17-Nov-2019
CUST10000000289,IN1000807,200.33,28-May-2020
CUST10000000679,IN1000808,59.69,12-Jun-2020
CUST10000000737,IN1000809,145.19,17-Apr-2020
CUST10000000939,IN1000810,217.08,04-May-2020
CUST10000000076,IN1000811,280.33,25-Jun-2020
CUST10000000192,IN1000812,52.33,16-Apr-2020
CUST10000000737,IN1000813,156.81,08-Apr-2020
CUST10000000797,IN1000814,65.95,15-May-2020
CUST10000000969,IN1000815,109.40,13-Oct-2019
CUST10000000021,IN1000816,231.66,06-Oct-2019
CUST10000000721,IN1000817,134.63,21-Aug-2020
CUST10000000490,IN1000818,140.18,07-Apr-2020
CUST10000000669,IN1000819,241.58,08-Dec-2019
CUST10000000285,IN1000820,192.53,08-Jul-2020
CUST10000000556,IN1000821,229.86,04-Oct-2019
CUST10000000563,IN1000822,167.75,20-Jul-2020
CUST10000000375,IN1000823,185.96,17-Oct-2019
CUST10000000061,IN1000824,109.07,16-Jul-2020
CUST10000000965,IN1000825,122.35,19-Oct-2019
CUST10000000143,IN1000826,161.71,12-Mar-2020
CUST10000000885,IN1000827,191.16,08-Sep-2020
CUST10000000176,IN1000828,71.56,29-Jul-2020
CUST10000000033,IN1000829,131.57,25-Jun-2020
CUST10000000237,IN1000830,81.22,02-Feb-2020
CUST10000000057,IN1000831,57.31,02-Oct-2019
CUST10000000340,IN1000832,239.65,12-Jan-2020
CUST10000000227,IN1000833,158.47,16-Dec-2019
CUST10000000795,IN1000834,166.98,22-Jan-2020
CUST10000000254,IN1000835,194.16,09-Nov-2019
CUST10000000180,IN1000836,181.39,06-Jan-2020
CUST10000000242,IN1000837,100.94,04-Dec-2019
CUST10000000577,IN1000838,223.49,18-Mar-2020
CUST10000000364,IN1000839,137.22,21-May-2020
CUST10000000803,IN1000840,137.45,03-Dec-2019
CUST10000000062,IN1000841,125.11,21-Sep-2020
CUST10000000242,IN1000842,290.01,15-Sep-2020
CUST10000000530,IN1000843,166.48,12-Oct-2019
CUST10000000123,IN1000844,105.84,24-Dec-2019
CUST10000000844,IN1000845,100.13,16-Apr-2020
CUST10000000782,IN1000846,127.91,14-Jun-2020
CUST10000000383,IN1000847,140.23,03-Feb-2020
CUST10000000198,IN1000848,127.69,19-May-2020
CUST10000000720,IN1000849,190.97,17-Apr-2020
CUST10000000250,IN1000850,291.64,26-Jun-2020
CUST10000000162,IN1000851,292.27,17-Dec-2019
CUST10000000463,IN1000852,236.00,22-Oct-2019
CUST10000000057,IN1000853,245.84,07-Dec-2019
CUST10000000276,IN1000854,239.84,26-Nov-2019
CUST10000000215,IN1000855,184.05,08-May-2020
CUST10000000411,IN1000856,95.42,23-Jul-2020
CUST10000000314,IN1000857,132.06,07-Aug-2020
CUST10000000142,IN1000858,241.57,24-Aug-2020
CUST10000000532,IN1000859,107.37,18-Oct-2019
CUST10000000611,IN1000860,83.40,16-Nov-2019
CUST10000000112,IN1000861,256.86,30-Apr-2020
CUST10000000384,IN1000862,235.65,18-Jan-2020
CUST10000000575,IN1000863,146.33,26-Dec-2019
CUST10000000048,IN1000864,119.59,06-Sep-2020
CUST10000000015,IN1000865,126.57,08-Oct-2019
CUST10000000379,IN1000866,277.79,24-Jan-2020
CUST10000000086,IN1000867,202.10,29-Mar-2020
CUST10000000894,IN1000868,189.21,02-Jun-2020
CUST10000000645,IN1000869,242.51,10-Nov-2019
CUST10000000567,IN1000870,147.44,13-Dec-2019
CUST10000000020,IN1000871,192.70,07-Dec-2019
CUST10000000978,IN1000872,143.59,16-Feb-2020
CUST10000000456,IN1000873,130.09,08-Nov-2019
CUST10000000550,IN1000874,234.43,18-Jul-2020
CUST10000000141,IN1000875,72.52,13-Sep-2020
CUST10000000051,IN1000876,79.09,04-Mar-2020
CUST10000000553,IN1000877,205.58,20-Dec-2019
CUST10000000854,IN1000878,111.86,12-Dec-2019
CUST10000000052,IN1000879,152.07,29-Feb-2020
CUST10000000993,IN1000880,226.41,18-Sep-2020
CUST10000000641,IN1000881,230.11,16-Apr-2020
CUST10000000743,IN1000882,280.52,09-Dec-2019
CUST10000000089,IN1000883,285.39,18-Feb-2020
CUST10000000160,IN1000884,218.82,19-Jun-2020
CUST10000000378,IN1000885,230.26,23-Aug-2020
CUST10000000380,IN1000886,125.17,13-Oct-2019
CUST10000000710,IN1000887,121.39,17-Nov-2019
CUST10000000747,IN1000888,256.00,15-Jul-2020
CUST10000000523,IN1000889,72.45,20-Dec-2019
CUST10000000989,IN1000890,52.61,30-Aug-2020
CUST10000000148,IN1000891,261.02,09-Jun-2020
CUST10000000710,IN1000892,191.94,02-Apr-2020
CUST10000000739,IN1000893,121.52,08-Dec-2019
CUST10000000776,IN1000894,295.62,09-May-2020
CUST10000000632,IN1000895,141.58,01-Jun-2020
CUST10000000274,IN1000896,156.22,01-Nov-2019
CUST10000000300,IN1000897,291.36,24-Feb-2020
CUST10000000539,IN1000898,198.09,16-Oct-2019
CUST10000000624,IN1000899,50.19,27-May-2020
CUST10000000599,IN1000900,297.34,04-Apr-2020
CUST10000000136,IN1000901,114.02,27-Dec-2019
CUST10000000192,IN1000902,102.85,03-Dec-2019
CUST10000000393,IN1000903,298.88,02-May-2020
CUST10000000162,IN1000904,168.66,04-Jun-2020
CUST10000000271,IN1000905,237.40,17-Dec-2019
CUST10000000978,IN1000906,63.70,02-Jun-2020
CUST10000000924,IN1000907,221.69,22-Apr-2020
CUST10000000997,IN1000908,251.89,13-May-2020
CUST10000000328,IN1000909,67.93,10-May-2020
CUST10000000526,IN1000910,97.96,03-Jul-2020
CUST10000000723,IN1000911,217.89,22-Jun-2020
CUST10000000642,IN1000912,294.54,23-Jun-2020
CUST10000000940,IN1000913,201.56,08-Jun-2020
CUST10000000456,IN1000914,229.89,29-Jun-2020
CUST10000000056,IN1000915,296.24,13-Dec-2019
CUST10000000197,IN1000916,230.74,09-May-2020
CUST10000000588,IN1000917,231.60,11-Dec-2019
CUST10000000529,IN1000918,209.50,04-Mar-2020
CUST10000000760,IN1000919,102.92,03-May-2020
CUST10000000926,IN1000920,213.81,30-Apr-2020
CUST10000000785,IN1000921,101.23,15-Mar-2020
CUST10000000339,IN1000922,270.30,08-Dec-2019
CUST10000000087,IN1000923,143.71,01-Mar-2020
CUST10000000120,IN1000924,289.49,07-Jan-2020
CUST10000000233,IN1000925,65.01,14-Aug-2020
CUST10000000335,IN1000926,212.37,10-Jul-2020
CUST10000000296,IN1000927,285.76,01-Aug-2020
CUST10000000276,IN1000928,71.95,05-Jul-2020
CUST10000000416,IN1000929,144.09,18-Feb-2020
CUST10000000365,IN1000930,293.65,02-Jun-2020
CUST10000000252,IN1000931,273.52,16-Oct-2019
CUST10000001000,IN1000932,277.05,25-Nov-2019
CUST10000000308,IN1000933,156.76,03-May-2020
CUST10000000950,IN1000934,90.12,28-May-2020
CUST10000000553,IN1000935,96.06,25-Jun-2020
CUST10000000241,IN1000936,272.72,05-Jul-2020
CUST10000000894,IN1000937,253.00,23-Dec-2019
CUST10000000198,IN1000938,72.38,03-Apr-2020
CUST10000000729,IN1000939,93.85,29-Sep-2019
CUST10000000021,IN1000940,248.07,10-Jun-2020
CUST10000000782,IN1000941,201.92,30-Jul-2020
CUST10000000484,IN1000942,260.78,11-Jul-2020
CUST10000000293,IN1000943,57.46,31-Oct-2019
CUST10000000611,IN1000944,163.02,15-Aug-2020
CUST10000000495,IN1000945,57.38,11-Jul-2020
CUST10000000172,IN1000946,185.38,15-Sep-2020
CUST10000000347,IN1000947,124.79,14-Oct-2019
CUST10000000947,IN1000948,166.39,22-May-2020
CUST10000000120,IN1000949,215.30,27-Nov-2019
CUST10000000845,IN1000950,217.16,24-Aug-2020
CUST10000000129,IN1000951,250.60,06-Nov-2019
CUST10000000744,IN1000952,148.68,15-Apr-2020
CUST10000000738,IN1000953,104.70,25-May-2020
CUST10000000213,IN1000954,117.33,09-Mar-2020
CUST10000000900,IN1000955,150.64,31-Jan-2020
CUST10000000008,IN1000956,246.66,15-Oct-2019
CUST10000000829,IN1000957,265.38,14-Aug-2020
CUST10000000877,IN1000958,209.85,12-Mar-2020
CUST10000000508,IN1000959,153.42,24-Apr-2020
CUST10000000925,IN1000960,242.29,07-Jun-2020
CUST10000000758,IN1000961,64.92,26-Nov-2019
CUST10000000815,IN1000962,180.46,24-Jul-2020
CUST10000000432,IN1000963,253.88,08-Nov-2019
CUST10000000271,IN1000964,223.12,09-Aug-2020
CUST10000000728,IN1000965,240.54,26-Jul-2020
CUST10000000849,IN1000966,150.25,19-Apr-2020
CUST10000000792,IN1000967,88.96,21-Nov-2019
CUST10000000191,IN1000968,109.72,14-Oct-2019
CUST10000000707,IN1000969,148.96,07-Dec-2019
CUST10000000348,IN1000970,153.26,23-Jan-2020
CUST10000000622,IN1000971,87.36,22-Jun-2020
CUST10000000270,IN1000972,225.45,16-Aug-2020
CUST10000000101,IN1000973,147.90,07-Jun-2020
CUST10000000903,IN1000974,210.56,12-Aug-2020
CUST10000000875,IN1000975,119.81,29-Jan-2020
CUST10000000905,IN1000976,91.89,14-Mar-2020
CUST10000000589,IN1000977,231.33,08-Dec-2019
CUST10000000056,IN1000978,59.34,22-Apr-2020
CUST10000000348,IN1000979,273.10,25-Apr-2020
CUST10000000868,IN1000980,238.42,29-Apr-2020
CUST10000000212,IN1000981,117.40,19-Jan-2020
CUST10000000292,IN1000982,154.85,18-Dec-2019
CUST10000000966,IN1000983,70.98,16-Oct-2019
CUST10000000113,IN1000984,122.71,21-Sep-2020
CUST10000000204,IN1000985,217.96,10-Jun-2020
CUST10000000305,IN1000986,181.05,06-Sep-2020
CUST10000000837,IN1000987,241.20,25-Feb-2020
CUST10000000856,IN1000988,50.46,07-Sep-2020
CUST10000000784,IN1000989,61.87,28-Jul-2020
CUST10000000770,IN1000990,114.41,22-Feb-2020
CUST10000000779,IN1000991,271.08,14-Dec-2019
CUST10000000652,IN1000992,172.86,04-Sep-2020
CUST10000000820,IN1000993,141.95,12-May-2020
CUST10000000975,IN1000994,177.57,26-Feb-2020
CUST10000000721,IN1000995,217.17,25-Jan-2020
CUST10000000663,IN1000996,113.04,20-Jan-2020
CUST10000000387,IN1000997,257.46,14-Nov-2019
CUST10000000902,IN1000998,162.96,17-Jul-2020
CUST10000000991,IN1000999,216.21,21-Dec-2019
CUST10000000308,IN1001000,176.16,19-Jun-2020
